Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
1986,"Mike Flanagan","BAL",7,11,28,28,2,0,14,170,96,4.288235679019316,104.6278640545932,3.953364352156969,93.70055702026492,0.33487132686234666,86.71748440098355,77.8435714049154,101.98492643806148,102.64021763700728,86.63770222921262,99.9079894678691,0.04206242,-0.24452783167362213,-0.2917734980583191,0.050134494984302974,2.5918362140655518,"Mike Flanagan",1004133,114216
2013,"Julio Teheran","ATL",14,8,30,30,0,0,18,185.2,170,3.1992820424314896,86.86977093140102,3.6941739803708478,100.73150852042119,-0.49489193793935815,150.05929811718028,120.29426197150836,97.86771493946478,91.61422848946134,111.41680122202217,74.24851346054453,0.16149871,1.059593915939331,0.44166263937950134,0.618023809233142,2.591777801513672,"Julio Teheran",6797,527054
2012,"Bartolo Colon","OAK",10,9,24,24,0,0,12,152.1,91,3.426695613622645,86.06789058203496,3.823117254250347,94.3525647454045,-0.3964216406277017,161.35297480775935,92.2850542841051,104.68280726425354,92.37940709690253,73.61120349594891,45.62122429233476,0.10691824,1.0441160202026367,1.081502914428711,0.08854691035463524,2.588989019393921,"Bartolo Colon",375,112526
1976,"Woodie Fryman","MON",13,13,32,32,4,2,19,212,121,3.438679245283019,94.34098976922573,3.524043174959579,99.76144157985853,-0.08536392967656026,106.65331300812856,103.57975668231848,104.2298990775511,103.64269761810596,101.82182885560307,95.4699142122094,0.05136612,0.6346439719200134,-0.42187297344207764,1.028516323710623,2.588773012161255,"Woodie Fryman",1004381,114466
2011,"Jake Peavy","CHW",6,7,18,18,1,1,7,107.2,88,5.099071689199129,120.462253136506,3.3504637158765225,79.09919347225427,1.7486079733226068,162.75736870180256,84.7077790774415,106.60953061480846,98.16366600385493,106.30477532924631,65.314877982832,0.14004376,-1.0131959915161133,0.6372727155685425,-1.5867763247038726,2.588437080383301,"Jake Peavy",1051,408241
1990,"Danny Darwin","HOU",9,3,17,17,3,0,14,117.2,74,2.141643244639561,58.563282499735756,2.850791938473141,79.18421263105671,-0.7091486938335803,179.28512846101668,58.270893200982165,88.55786609591732,77.24834639577617,105.24297778987508,58.7014582916344,0.10944206,2.775441884994507,-0.10064013302326202,2.8042931155357538,2.588230848312378,"Danny Darwin",1002996,113060
1978,"Gary Serum","MIN",8,8,23,23,6,1,14,159.1,70,4.010460763136191,103.72687115013636,3.457228159670337,90.56014355914014,0.5532326034658537,132.21137519144975,90.39152261713072,99.94640538330698,91.98769809622902,88.63165898971866,67.03784677889941,0.04790419,-0.0764341801404953,-0.7731951475143433,0.6941799294384162,2.587588310241699,"Gary Serum",1011755,122010
2017,"Marco Estrada","TOR",10,9,33,33,0,0,17,186,176,4.983870558882637,114.19814547990256,4.60925247835444,103.59077851817165,0.37461808052819645,95.95597902667353,114.62990546898675,100.86206759337486,103.70412282201936,101.2013859690421,105.46646875689977,0.13027295,-0.4533819854259491,-0.265180379152298,-0.17710272878577382,2.587109327316284,"Marco Estrada",1118,462136
2001,"Cory Lidle","OAK",13,6,29,29,1,0,17,188,118,3.5904252405024395,81.88530089729204,4.293817579417066,97.16729898530347,-0.7033923389146266,126.08698504408859,99.59189222496387,91.7820743798087,82.99583553450015,93.65374999600817,74.27709801480638,0.09317585,2.1099700927734375,2.0406835079193115,0.12461872089189807,2.5869839191436768,"Cory Lidle",926,117756
2024,"Kevin Gausman","TOR",12,11,29,29,2,1,15,170,153,4.023529411764706,100.73049901391835,3.853405587813434,93.61172989237544,0.1701238239512719,106.32748856472591,91.08643978756096,102.72215293714078,100.02605116032193,94.5154390956601,88.89088310788156,0.14125874,0.021108636632561684,0.12989461421966553,-0.10672500245363961,2.5866265296936035,"Kevin Gausman",14107,592332
2005,"Mike Mussina","NYY",13,8,30,30,2,2,16,179.2,142,4.4081635148914184,102.31261083267297,4.005188921298606,92.93730113300116,0.4029745935928126,148.0237399036792,107.59430807373576,106.84780247197698,100.55133433884743,116.46483515493647,78.67983216079902,0.12402089,-0.03308597579598427,0.5155985951423645,-0.550675470001922,2.586477041244507,"Mike Mussina",837,119608
1990,"Greg Harris","BOS",12,9,30,30,1,0,12,179.1,113,4.065055531495075,98.89861077892107,3.7952878085500843,95.78218376682283,0.2697677229449904,91.8334231016561,81.46055038341238,101.86283757741685,104.64736006055048,98.56054335814517,107.32535011942505,0.05,0.5149180889129639,0.3566884994506836,0.13208617651068238,2.5862836837768555,"Greg Harris",1005415,115521
2000,"Rick Reed","NYM",11,5,30,30,0,0,17,184,121,4.108695652173913,92.6813405497846,4.4330809054167375,96.50485137144096,-0.3243852532428244,202.29600163902907,117.30812222421321,100.97619749084019,84.78061330570236,92.14291338667708,45.54855854934215,0.11328125,1.1392799615859985,1.2648675441741943,-0.062146343589003505,2.586238384246826,"Rick Reed",750,120999
2008,"Kevin Slowey","MIN",12,11,27,27,3,2,13,160.1,123,3.9854467325859,92.95997081833623,3.9054070043495654,92.767223311718,0.08003972823633454,256.5075438962539,123.54361405815845,98.63173496524801,82.95750642113137,110.2479015919144,42.98037573011159,0.15160796,0.21859797835350037,0.9999039173126221,-0.7436633080865458,2.585446834564209,"Kevin Slowey",9918,458713
1991,"Bob Tewksbury","STL",11,12,30,30,3,0,19,191,75,3.2513091602672284,89.20994065305572,3.630599896185844,97.3426406299459,-0.3792907359186155,107.84048023677657,82.75900849353494,111.4201649804383,98.21159695750612,60.30359379159091,55.91925962677987,0.04636592,-0.20138008892536163,-0.09279428422451019,-0.11665799693251838,2.585402250289917,"Bob Tewksbury",1012941,123213
1998,"Bret Saberhagen","BOS",15,8,31,31,0,0,18,175,100,3.959999654715432,83.4339570492206,4.230580717016735,94.96150159255917,-0.27058106230130274,185.2417369200586,102.41055245008472,98.50622491854875,83.81267373669002,84.75145884295918,45.751818092027925,0.09793103,1.7054616212844849,1.4788577556610107,0.2882595286517762,2.585012435913086,"Bret Saberhagen",1011355,121604
1983,"Ken Forsch","CAL",11,12,31,31,11,1,15,219.1,81,4.062310407209347,99.75738352048477,4.150237586924026,101.00574681518471,-0.08792717971467834,85.89314780682756,102.03710571889117,101.16840157352782,95.6098446656372,69.5218905758875,80.93997343513252,0.02171553,-0.02720974199473858,0.833314061164856,-0.8595319734153384,2.5831358432769775,"Ken Forsch",1004234,114315
2015,"Colby Lewis","TEX",17,9,33,33,2,1,20,204.2,142,4.661237321662299,111.01770509086906,4.174310258924601,101.37877310409755,0.48692706273769826,127.74689503676603,107.90748524067565,104.2852049520017,95.85925059138083,82.09431962820437,64.26326295620288,0.11614402,-0.2436138093471527,-0.1905020773410797,-0.08549291213310206,2.582627534866333,"Colby Lewis",1259,407890
2019,"Yu Darvish","CHC",6,8,31,31,0,0,11,178.2,229,3.9794778385149736,89.7905494582375,4.176696097683501,94.1334340338972,-0.19721825916852742,151.08870312001957,122.1562950531425,85.51519815510036,83.06121000204561,135.09257013274578,89.41275151107344,0.23666211,0.26228609681129456,0.9993950128555298,-0.7354967618260075,2.58247971534729,"Yu Darvish",13074,506433
2007,"Mike Mussina","NYY",11,10,27,27,0,0,13,148.1,90,5.1573030171047245,114.54422988986663,4.041852276680103,91.14566341525213,1.1154507404246212,128.4678102614557,84.41807123725873,113.79829508448356,103.14988145587908,82.90657094617535,64.5348971394359,0.08607199,-0.9514281153678894,-0.6648023128509521,-0.41186403185192977,2.58236026763916,"Mike Mussina",837,119608
1989,"Mike Scott","HOU",19,10,32,32,9,2,23,228,171,3.1184210526315788,92.83730745718826,3.4161494388914946,100.89093666700018,-0.2977283862599158,154.33587325230567,129.58100155837323,86.84140320068974,82.15455486444559,120.99256831688201,78.39561935127674,0.11969532,1.6104741096496582,1.506892204284668,0.2322786870547744,2.582235813140869,"Mike Scott",1011691,121941
2010,"Ted Lilly","- - -",10,12,30,30,1,1,22,193.2,166,3.6247849012993356,90.31899776613409,4.270613526300258,106.92919654803774,-0.645828625000922,169.33089205993446,159.28766569743132,88.96291879959861,80.07559667036195,110.49144969625051,65.25179765103161,0.15541401,1.853380173444748,1.6125187277793884,0.1806318750358229,2.581470012664795,"Ted Lilly",833,150404
2007,"Carlos Silva","MIN",13,14,33,33,2,1,20,202,89,4.188118811881188,94.24899432134221,4.239605140686036,98.02143404710395,-0.051486328804847936,123.51149043060485,88.557388677075,106.91350134434686,92.92835995656057,61.779082834755116,50.01889463382685,0.0625,1.5546599626541138,0.7339630722999573,0.9537853627894985,2.5801024436950684,"Carlos Silva",973,400067
2006,"Cole Hamels","PHI",9,8,23,23,0,0,11,132.1,145,4.080604220327058,88.5862061519136,3.9779819728757775,85.28505886943765,0.10262224745128057,152.6170211730464,115.82763731998816,88.36694696313307,88.85999608925577,151.60461558041368,99.33663468767564,0.17383513,0.9551319479942322,0.46560370922088623,0.6896053687460151,2.579822063446045,"Cole Hamels",4972,430935
1987,"Doug Drabek","PIT",11,12,28,28,1,1,16,174.1,118,3.9235182789065735,95.83160574804042,3.9493710285469454,94.86700406185012,-0.025852749640371986,144.7322231490794,120.2381277615616,95.9211215089734,87.76853218996926,105.5037410290244,72.89582028524042,0.1006993,-0.1493779569864273,1.1036033630371094,-1.2688032630264703,2.579072952270508,"Doug Drabek",1003473,113538
1979,"Scott McGregor","BAL",13,6,23,23,7,2,11,157.1,74,3.546610628110029,88.06732537570903,3.736402945339063,90.84256045974331,-0.1897923172290339,246.51148260885526,114.35926485029715,94.0327933207209,79.3850629018674,98.45263034488777,39.938354810193246,0.08112325,1.5357121229171753,1.5939643383026123,-0.0561362050499834,2.5787482261657715,"Scott McGregor",1008546,118728
2008,"Randy Wolf","- - -",12,12,33,33,1,1,18,190.1,162,4.302977347912826,107.17439370369414,4.172298517986244,98.36836405162875,0.1306788299265822,112.65520041199781,96.98270885059878,100.21989923892195,98.95759878518608,109.90709238024267,97.5606003313124,0.11057108,-0.0934339165687561,-0.4661856144666672,0.3764972410939615,2.5778844356536865,"Randy Wolf",976,150116
1993,"Aaron Sele","BOS",7,2,18,18,0,0,12,111.2,93,2.7402987570963626,60.709650166726846,3.3823776077411614,78.48517655690988,-0.6420788506447987,119.76239295355131,43.65851594764833,89.06118820974024,93.49474247643937,129.9273982258242,108.48764229616594,0.09297521,1.6151423454284668,0.9239085912704468,0.46458462444074056,2.5762805938720703,"Aaron Sele",34,121986
1977,"Reggie Cleveland","BOS",11,8,27,27,9,1,13,173.2,79,4.145873563381997,93.66804259445846,3.976046933443442,94.39871719709753,0.16982662993855513,131.08786065628217,109.91587817000014,105.16746162081527,95.78238674408979,82.89604283147793,63.23700826867705,0.05442177,1.2134939432144165,1.2696667909622192,-0.02552958751350065,2.5757317543029785,"Reggie Cleveland",1002347,112400
2011,"Ryan Dempster","CHC",10,14,34,34,0,0,21,202.1,191,4.803953992261154,121.32754898826897,3.9051227164634303,100.3658521958772,0.8988312757977237,99.79751037091408,113.49801894567217,106.96669811086765,110.66101289633323,113.75822137971323,113.98903190323321,0.12372304,-0.6885139346122742,-0.8756077289581299,0.17886618709267632,2.5754847526550293,"Ryan Dempster",517,133225
2023,"Kyle Gibson","BAL",15,9,33,33,0,0,17,192,157,4.734375,113.06781313432981,4.130040359497071,97.7664823443326,0.6043346405029286,104.98431671893317,88.06897761234653,109.26337360663807,101.48506127961114,83.87680817291977,79.89461016581646,0.12639405,0.17366237938404083,-0.46589553356170654,0.6565399443327509,2.575446844100952,"Kyle Gibson",10123,502043
2018,"Kyle Gibson","MIN",10,13,32,32,0,0,18,196.2,179,3.6152544242861175,83.90209784610498,4.126533320661732,97.55052122095175,-0.5112788963756145,85.04184568721334,86.39824492489223,96.1582422805076,99.20684688278997,98.07677172839227,115.32765770693543,0.12106538,1.603700041770935,0.6999115943908691,1.0374072238463918,2.575366735458374,"Kyle Gibson",10123,502043
2003,"Darrell May","KCR",10,8,32,32,2,1,16,204.1,107,3.8760196723382814,81.1382552327099,4.719939648213912,103.40830950356874,-0.8439199758756306,110.79388729718065,122.7337008280466,93.42244938654746,86.55697870556644,80.59754846763471,72.74548292766639,0.06737589,1.439304232597351,1.3974101543426514,0.21474954318376782,2.573047399520874,"Darrell May",613,118469
1987,"Bill Wegman","MIL",12,10,33,33,7,0,20,224.1,101,4.172362934117123,91.8597075186081,4.4846473957063155,101.62625932208915,-0.31228446158919265,112.87984000990939,102.5344706284595,99.64488899198038,88.02413508578448,70.76620509327788,62.691625077121415,0.05280172,1.2815600633621216,2.1364738941192627,-0.7221802404277251,2.5722274780273438,"Bill Wegman",1013727,124033
1988,"Calvin Schiraldi","CHC",9,13,27,27,2,1,14,161.2,135,4.509278634252088,123.18071549805498,3.331786503275394,91.69100393637656,1.1774921309766944,114.33820158220578,109.90738455555737,105.01323115768393,109.25884670923173,128.8045684897648,112.65226407517358,0.10488506,-0.8611258268356323,-0.45170170068740845,-0.4421632327402819,2.572007179260254,"Calvin Schiraldi",1011563,121814
1980,"Tommy Boggs","ATL",12,9,26,26,4,3,17,175,74,3.5485714285714285,92.45585203042616,3.7181265572139197,95.04042454553682,-0.16955512864249123,106.78048047231799,112.82166360552937,99.25669695837543,92.14471085551878,76.75121796400259,71.87757494689173,0.04413793,0.2143862098455429,-0.28560400009155273,0.5118928046521029,2.571038246154785,"Tommy Boggs",1001123,111152
1984,"Ed Whitson","SDP",14,8,31,31,1,0,17,189,103,3.2380954995207207,92.60203680542688,3.4931191547731095,97.19254336583127,-0.2550236552523888,137.9786806616465,115.4228582843602,99.36493217891284,89.42309123903345,89.86527911508624,65.12982872807498,0.07891333,0.935906171798706,0.5241149067878723,0.43432397177412085,2.570838212966919,"Ed Whitson",1013911,124223
2004,"Carlos Silva","MIN",14,8,33,33,1,1,17,203,76,4.211822660098522,90.61741987096936,4.364540326066793,99.45590613129475,-0.15271766596827074,112.57595959881861,88.54142069817806,116.13477432449635,100.88839819405058,53.22778808355938,47.28166239852905,0.04718067,0.9527620673179626,0.819922149181366,0.16777090493319713,2.570110559463501,"Carlos Silva",973,400067
1992,"Craig Lefferts","- - -",14,12,32,32,1,0,19,196.1,104,3.75891350994307,103.68068007980766,3.608445589331152,98.84624877881632,0.15046792061191816,139.56382259969803,130.4993825071566,111.15637362247826,100.06040584283701,84.13328026416032,60.844137742590995,0.07682927,-0.4152839928865433,-0.48809313029050827,0.05962401802402956,2.568160831928253,"Craig Lefferts",1007476,117628
2017,"Trevor Williams","PIT",6,8,25,25,0,0,11,138.2,107,3.959134034503932,92.92861351859862,3.9076395841745395,90.57463728015935,0.05149445032939237,95.63955772530647,63.22666145580563,98.70226296431052,94.99288257571217,83.67999920756647,87.49517104990969,0.10526316,0.8990060091018677,0.8711503148078918,-0.03123621060716808,2.5680952072143555,"Trevor Williams",16977,592866
2023,"Aaron Civale","- - -",7,5,23,23,0,0,7,122.1,116,3.457765703515884,82.86402108383393,3.565667065723084,84.70374204323787,-0.10790136220719981,129.28005031893358,72.11619234496769,96.291693343848,89.39770404692813,99.23005463440197,76.75589306573917,0.16468254,1.4771882891654968,1.2567122876644135,0.20922817798780136,2.567073345184326,"Aaron Civale",19479,650644
2003,"Mike Hampton","ATL",14,8,31,31,1,0,15,190,110,3.8368417971286335,89.35931646880118,4.0788903248541315,94.62521166663336,-0.242048527725498,72.53739052624152,62.90603380087355,97.38791072678876,100.56747408335673,78.25760983661011,107.88589106592754,0.03888214,1.5418601036071777,0.8496931195259094,0.7103643830536193,2.5662012100219727,"Mike Hampton",430,115399
1986,"Storm Davis","BAL",9,12,25,25,2,0,16,154,96,3.623376982391851,88.40610048254977,3.8294529681705294,90.77955893600839,-0.20607598577867847,115.0333977191099,91.65996372116555,106.15741828863183,101.08045453513755,97.18719449372094,84.4860605626083,0.07153729,-0.18314394354820251,0.2659823000431061,-0.4536507088131242,2.56601881980896,"Storm Davis",1003080,113105
2013,"Scott Kazmir","CLE",10,9,29,29,0,0,13,158,162,4.044303797468355,101.78183779284787,3.5098796922949296,88.63511770423858,0.5344241051734251,137.99507275783952,104.5133577527262,103.29405078531681,100.38855318403952,120.53571220387794,87.34784356044462,0.17113095,-0.09269998967647552,0.043920423835515976,-0.14545776439750452,2.565582036972046,"Scott Kazmir",4897,431148
1998,"John Thomson","COL",8,11,26,26,2,0,14,161,106,4.807453416149069,91.79043963481195,4.468344787337025,93.53236089706819,0.33910862881204373,107.75654849567798,117.26515698504159,107.65963860048772,100.52327306693644,88.95560531157821,82.55239821768836,0.08382353,0.8432801365852356,0.5625378489494324,0.3328895192722885,2.5639584064483643,"John Thomson",453,123307
1991,"Todd Stottlemyre","TOR",15,8,34,34,1,0,19,219,116,3.7808221812363842,91.42515310499998,4.234726254205959,101.68481929357674,-0.45390407296957447,92.36505900889892,100.0736522802138,91.03790434323842,89.65237093471804,84.95109035300675,91.97319167043784,0.04451683,1.4554499387741089,1.4997575283050537,-0.04750964365892596,2.5638315677642822,"Todd Stottlemyre",75,122840
1988,"Doyle Alexander","DET",14,11,34,34,5,1,19,229,126,4.323144104803493,111.56465812319868,4.039642227997426,101.9889191751236,0.2835018768060671,159.840027545126,139.1315466116261,109.27452114147462,99.33678756001069,89.39782315636276,55.92955580773171,0.08121827,-0.28002995252609253,-1.131098747253418,0.8231650612453998,2.5629775524139404,"Doyle Alexander",1000122,110124
2006,"Josh Johnson","FLA",11,5,24,24,0,0,14,145.1,123,3.034403457333384,69.18695454063496,3.917389927740384,88.10251067442391,-0.8829864704070003,105.32447607217024,72.16156932868847,90.47092189082672,92.19008498360544,117.83286564449347,111.87604985103621,0.10509031,1.6451359987258911,1.3514002561569214,0.21263693239338965,2.562412738800049,"Josh Johnson",4567,435178
2003,"John Burkett","BOS",10,9,30,30,1,0,15,172.2,100,5.264478609402377,113.9850608325938,4.259321179546837,97.07723018647476,1.0051574298555401,112.5496620000061,89.01976185411175,104.59542628264164,98.66853923895663,85.42197140407289,75.89713769924924,0.07238606,-1.0660680532455444,-0.058369241654872894,-1.092189188172378,2.561274766921997,"John Burkett",179,111734
1982,"Atlee Hammaker","SFG",11,8,27,27,4,1,16,172,100,4.029070482310891,113.41111525353686,3.268918181987262,93.53364752311408,0.7601523003236288,214.45523101653401,125.63035270735827,107.2745684297687,93.37144450967062,101.32913843429058,47.24955220955057,0.1028169,-0.4313198924064636,0.3739159107208252,-0.7820135765096013,2.561152696609497,"Atlee Hammaker",1005281,115390
2017,"Kevin Gausman","BAL",11,12,34,34,0,0,15,186.2,179,4.67678558685342,105.01531539827221,4.480853943873425,97.68519456374327,0.19593164297999444,97.59159230091853,106.8514534521247,111.72503831412601,112.17944784417155,101.66505689830426,104.1739864481147,0.13235294,0.9772340655326843,-0.4384535551071167,1.5056526084105468,2.5610873699188232,"Kevin Gausman",14107,592332
2006,"Daniel Cabrera","BAL",9,10,26,26,2,1,10,148,157,4.743242754215266,103.12229399845911,4.200801725227362,90.06753251887817,0.5424410289879038,74.74153384886986,59.39156060231956,87.6063074716276,111.80083249579997,143.94830302672398,192.59478840513054,0.08006042,-0.3937380313873291,0.1960524469614029,-0.5713431542806598,2.5603065490722656,"Daniel Cabrera",1931,425555
1975,"Dennis Leonard","KCR",14,7,30,30,8,0,18,203,141,3.768473189666687,96.9491055507717,3.661180038321864,98.28025612169907,0.1072931513448232,118.05026741155731,98.74151564688435,102.3495829880732,103.41349875644545,125.4771062646324,106.29125834955934,0.06521739,-0.5905599594116211,-0.8192219138145447,0.2955494020506192,2.5600552558898926,"Dennis Leonard",1007531,117687
2019,"Anthony DeSclafani","CIN",9,9,31,31,0,0,11,166.2,167,3.88799988134766,84.32816948881225,4.426009438720704,96.08950190042462,-0.5380095573730439,125.92296154979346,115.07862328786898,95.2465655168072,90.85878503592315,103.47146312031192,82.17044626365526,0.16954023,0.8359039425849915,0.6858323812484741,0.16863371593826837,2.557922840118408,"Anthony DeSclafani",13050,543101
1991,"Eric King","CLE",6,11,24,24,2,1,13,148.1,59,4.55056195378891,111.33014196808577,3.60404535673556,89.84889795367934,0.9465165970533502,81.93973260111206,49.24972825585458,105.36861331400196,100.37949581429086,61.79263851120079,75.41230487016928,0.02484472,-0.9300860166549683,-0.3597252368927002,-0.6224310785075295,2.5572524070739746,"Eric King",1006929,117078
2001,"Shane Reynolds","HOU",14,11,28,28,3,0,18,182.2,102,4.335766664812223,95.99176744871171,4.297312081367618,96.71782426139347,0.038454583444604395,134.9033340258153,101.9046837043648,110.95005346372764,97.6180408260736,73.27633046807475,54.317659872719624,0.08549223,0.9465199708938599,0.10722574591636658,0.8810061818514597,2.5567588806152344,"Shane Reynolds",574,121110
1988,"Ron Darling","NYM",17,9,34,34,7,4,26,240.2,161,3.253462535119254,98.85000520080544,3.5375979146149437,103.06033076940737,-0.28413537949568957,140.90418870264443,136.30107060418223,99.18900179603924,91.49577694950776,110.10660766768832,78.14289533699429,0.10401648,0.8749200105667114,0.24770739674568176,0.5856646565620715,2.555915355682373,"Ron Darling",1002989,113054
1993,"Pedro Astacio","LAD",14,9,31,31,3,2,16,186.1,122,3.574240104032743,92.66413844323792,3.830923841720185,96.79256605922703,-0.256683737687442,95.41407519584811,77.91905215454567,91.00317896440191,92.1336820719207,102.24492271294139,107.15915778926512,0.06949807,0.9901081919670105,0.8805884122848511,0.09525784547858951,2.5555648803710938,"Pedro Astacio",862,110359
1981,"Doc Medich","TEX",10,6,20,20,4,4,11,143.1,65,3.076743312606936,86.2747848063081,3.151401625014866,87.27204693989333,-0.07465831240793008,135.81067298204584,70.73794353305041,98.46074435233557,89.27198562632059,91.5085680528515,67.37951077437953,0.05470086,0.6934640407562256,1.0453373193740845,-0.32186475433699147,2.5554540157318115,"Doc Medich",1008714,118900
2017,"Jordan Montgomery","NYY",9,7,29,29,0,0,10,155.1,144,3.8819739947029084,88.96930213128765,4.065364956656836,90.57584943325448,-0.1833909619539278,109.29745203607479,92.98305790624329,93.21216635536219,92.28785578918792,102.83160897061268,94.08417364852409,0.14329738,0.773076057434082,1.5262000560760498,-0.66327045714472,2.5547451972961426,"Jordan Montgomery",16511,656756
2005,"Jason Johnson","DET",8,13,33,33,1,0,19,210,93,4.5428568127690765,105.91844660124856,4.343840593696999,100.6206968809503,0.19901621907207723,92.98818152470132,92.05289611806143,106.93095150959537,98.61659401842529,65.79686804072773,70.75831003258043,0.04954955,-0.6029878854751587,-0.47343239188194275,-0.09046707846896784,2.5545966625213623,"Jason Johnson",147,116595
1974,"Steve Hargan","TEX",11,9,27,27,8,2,15,164.1,84,3.9432049901998645,109.80287994005253,3.278016786394941,91.71154918336094,0.6651882038049233,154.61514553676278,100.82691603670575,107.50061602451875,98.4109017236748,93.26017912438776,60.31762822857756,0.07010014,-1.078424096107483,-0.27155256271362305,-0.6935415898133533,2.552802801132202,"Steve Hargan",1005356,115468
2015,"A.J. Burnett","PIT",9,7,26,26,0,0,17,164,143,3.1829265331243626,82.9199733399516,3.3592034851065162,87.99854472018295,-0.17627695198215365,109.10701689479984,61.8421183943059,108.48767820159793,104.68685443438086,98.85622985221858,90.6048303274519,0.13447783,1.9452959299087524,-0.19980022311210632,2.0770974015738464,2.552363872528076,"A.J. Burnett",512,150359
1998,"Jon Lieber","PIT",8,14,28,28,2,0,15,170.2,137,4.11328112741467,96.38578559730298,4.0414959638612356,94.3913555997362,0.07178516355343412,170.60606370104517,121.15872303974922,103.10244531200652,94.4043245221832,107.09620318103508,62.773978908690886,0.13287671,0.6006720066070557,-0.8056561946868896,1.4254914564450325,2.5520377159118652,"Jon Lieber",287,117758
2015,"Yovani Gallardo","TEX",13,11,33,33,0,0,12,184.1,121,3.4177216132916692,81.40062047125967,4.001586540677249,97.15445229140866,-0.58386492738558,67.233815296415,69.12144006686066,106.45604986145267,109.79872842491159,75.95215431291696,112.96720021311448,0.0668348,1.6995480060577393,-0.03462987765669823,1.6816275825549216,2.5519790649414062,"Yovani Gallardo",8173,451596
1980,"Pete Vuckovich","STL",12,9,30,30,7,3,19,215.1,127,3.427244420137462,93.5709787864414,3.5465298810436803,100.17928077730143,-0.11928546090621817,116.6189768755258,111.3371627721121,96.24579896923105,92.81571186536229,108.52070623131507,93.05578976920867,0.06931818,1.4033920764923096,1.40385901927948,-0.08939258240007586,2.551713228225708,"Pete Vuckovich",1013461,123762
1997,"Jason Schmidt","PIT",10,9,32,32,2,0,16,187.2,136,4.603907887211578,107.23699943138496,4.126973680100492,97.40692427792607,0.4769342071110865,90.14919533610708,79.5095984436656,101.81956019168676,103.7051184938533,92.96807364574796,103.12690970947789,0.07272727,0.22243402898311615,-0.601394772529602,0.8259785912956218,2.5490548610687256,"Jason Schmidt",1131,121834
1992,"Pete Harnisch","HOU",9,10,34,34,0,0,15,206.2,164,3.7016128121255982,109.9092604226281,3.330092413581746,99.36562091756757,0.37152039854385244,135.061052903804,120.77832181286743,93.7302075067728,92.51660944191438,123.98837957436255,91.80172043665328,0.11641444,-0.7561500668525696,-0.11400013417005539,-0.6163606957477368,2.548281669616699,"Pete Harnisch",1005374,115487
2001,"Jarrod Washburn","ANA",11,10,30,30,1,0,20,193.1,126,3.7706894567718794,84.5949952084571,4.373274690739185,98.39462011259411,-0.6025852339673059,117.18253697173027,105.26579613638319,99.20562451346973,92.97960546985774,93.72989555207937,79.98623487752671,0.08856089,1.2925660610198975,1.4021470546722412,0.019697011448543966,2.5481934547424316,"Jarrod Washburn",40,132220
